session_id,account,event,target,timestamp
S-8801,MVOLKOV,alert_raise,WEATHER-EAST,2025-10-07T21:14:02.100000-04:00
S-8801,MVOLKOV,alert_acknowledge,WEATHER-EAST,2025-10-07T21:14:06.300000-04:00
S-8802,MVOLKOV,alert_raise,WEATHER-EAST,2025-10-08T23:41:10.400000-04:00
S-8802,MVOLKOV,alert_acknowledge,WEATHER-EAST,2025-10-08T23:41:17.200000-04:00
S-8803,MVOLKOV,alert_raise,WEATHER-EAST,2025-10-09T20:05:33-04:00
S-8803,MVOLKOV,alert_acknowledge,WEATHER-EAST,2025-10-09T20:05:44.300000-04:00
S-8804,MVOLKOV,alert_raise,WEATHER-EAST,2025-10-10T22:52:07.250000-04:00
S-8804,MVOLKOV,alert_acknowledge,WEATHER-EAST,2025-10-10T22:52:12.750000-04:00
S-8805,MVOLKOV,alert_raise,WEATHER-EAST,2025-10-11T21:30:44.600000-04:00
S-8805,MVOLKOV,alert_acknowledge,WEATHER-EAST,2025-10-11T21:30:52.500000-04:00
S-8806,MVOLKOV,alert_raise,WEATHER-EAST,2025-10-12T23:58:19.900000-04:00
S-8806,MVOLKOV,alert_acknowledge,WEATHER-EAST,2025-10-12T23:58:24.700000-04:00
S-9001,SVC-KIOSK,session_open,RAVENHOUSE-SEC01,2025-10-13T23:58:00.000000-04:00
S-9001,SVC-KIOSK,camera_manual_disable,CAM-EAST-02,2025-10-14T00:10:00.410000-04:00
S-9001,SVC-KIOSK,camera_enable,CAM-EAST-02,2025-10-14T00:16:58.770000-04:00
S-9001,SYSTEM,alert_raise,STORM-EAST,2025-10-14T00:17:03.200000-04:00
S-9001,SVC-KIOSK,alert_acknowledge,STORM-EAST,2025-10-14T00:17:03.580000-04:00
S-9001,SVC-KIOSK,repo_sync_push,marcus-thorne/last-commit,2025-10-14T02:09:14.020000-04:00
