timestamp_local,device_name,from_ap,to_ap
2025-10-13 22:04:11,HARTLEY-PHONE,NONE,LIBRARY_AP
2025-10-13 22:05:37,CROSS-PHONE,NONE,NORTH_HALL_AP
2025-10-13 22:06:02,IMOGEN-TABLET,NONE,WEST_GALLERY_AP
2025-10-13 22:07:48,VOLKOV-SECURE,NONE,SECURITY_AP
2025-10-13 22:08:15,PRIYA-NOTES,NONE,CONSERVATORY_AP
2025-10-13 22:09:31,DANIEL-PHONE,NONE,BILLIARD_AP
2025-10-13 22:11:20,HARTLEY-PRIVATE,NONE,EAST_WING_AP
2025-10-13 22:41:09,CROSS-PHONE,NORTH_HALL_AP,DINING_AP
2025-10-13 23:12:44,CROSS-PHONE,DINING_AP,NORTH_HALL_AP
2025-10-14 00:10:52,DANIEL-PHONE,BILLIARD_AP,EAST_WING_AP
2025-10-14 00:12:31,DANIEL-PHONE,EAST_WING_AP,BILLIARD_AP
