device_name,minute,access_point,signal_dbm
HARTLEY-PHONE,2025-10-13 22:00,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 22:00,NORTH_HALL_AP,-59
IMOGEN-TABLET,2025-10-13 22:00,WEST_GALLERY_AP,-64
VOLKOV-SECURE,2025-10-13 22:00,SECURITY_AP,-51
PRIYA-NOTES,2025-10-13 22:00,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 22:00,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:00,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:01,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:01,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 22:01,WEST_GALLERY_AP,-63
VOLKOV-SECURE,2025-10-13 22:01,SECURITY_AP,-51
PRIYA-NOTES,2025-10-13 22:01,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 22:01,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:01,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:02,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:02,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 22:02,WEST_GALLERY_AP,-63
VOLKOV-SECURE,2025-10-13 22:02,SECURITY_AP,-52
PRIYA-NOTES,2025-10-13 22:02,CONSERVATORY_AP,-57
DANIEL-PHONE,2025-10-13 22:02,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:02,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:03,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 22:03,NORTH_HALL_AP,-56
IMOGEN-TABLET,2025-10-13 22:03,WEST_GALLERY_AP,-62
VOLKOV-SECURE,2025-10-13 22:03,SECURITY_AP,-55
PRIYA-NOTES,2025-10-13 22:03,CONSERVATORY_AP,-57
DANIEL-PHONE,2025-10-13 22:03,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:03,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:04,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 22:04,NORTH_HALL_AP,-56
IMOGEN-TABLET,2025-10-13 22:04,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:04,SECURITY_AP,-55
PRIYA-NOTES,2025-10-13 22:04,CONSERVATORY_AP,-56
DANIEL-PHONE,2025-10-13 22:04,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:04,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:05,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 22:05,NORTH_HALL_AP,-59
IMOGEN-TABLET,2025-10-13 22:05,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 22:05,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 22:05,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:05,BILLIARD_AP,-57
HARTLEY-PRIVATE,2025-10-13 22:05,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:06,LIBRARY_AP,-58
CROSS-PHONE,2025-10-13 22:06,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 22:06,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 22:06,SECURITY_AP,-55
PRIYA-NOTES,2025-10-13 22:06,CONSERVATORY_AP,-56
DANIEL-PHONE,2025-10-13 22:06,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:06,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:07,LIBRARY_AP,-58
CROSS-PHONE,2025-10-13 22:07,NORTH_HALL_AP,-56
IMOGEN-TABLET,2025-10-13 22:07,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:07,SECURITY_AP,-57
PRIYA-NOTES,2025-10-13 22:07,CONSERVATORY_AP,-54
DANIEL-PHONE,2025-10-13 22:07,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:07,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:08,LIBRARY_AP,-58
CROSS-PHONE,2025-10-13 22:08,NORTH_HALL_AP,-56
IMOGEN-TABLET,2025-10-13 22:08,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:08,SECURITY_AP,-55
PRIYA-NOTES,2025-10-13 22:08,CONSERVATORY_AP,-56
DANIEL-PHONE,2025-10-13 22:08,BILLIARD_AP,-62
HARTLEY-PRIVATE,2025-10-13 22:08,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:09,LIBRARY_AP,-61
CROSS-PHONE,2025-10-13 22:09,NORTH_HALL_AP,-53
IMOGEN-TABLET,2025-10-13 22:09,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:09,SECURITY_AP,-54
PRIYA-NOTES,2025-10-13 22:09,CONSERVATORY_AP,-54
DANIEL-PHONE,2025-10-13 22:09,BILLIARD_AP,-64
HARTLEY-PRIVATE,2025-10-13 22:09,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:10,LIBRARY_AP,-61
CROSS-PHONE,2025-10-13 22:10,NORTH_HALL_AP,-53
IMOGEN-TABLET,2025-10-13 22:10,WEST_GALLERY_AP,-61
VOLKOV-SECURE,2025-10-13 22:10,SECURITY_AP,-52
PRIYA-NOTES,2025-10-13 22:10,CONSERVATORY_AP,-57
DANIEL-PHONE,2025-10-13 22:10,BILLIARD_AP,-66
HARTLEY-PRIVATE,2025-10-13 22:10,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:11,LIBRARY_AP,-58
CROSS-PHONE,2025-10-13 22:11,NORTH_HALL_AP,-52
IMOGEN-TABLET,2025-10-13 22:11,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:11,SECURITY_AP,-51
PRIYA-NOTES,2025-10-13 22:11,CONSERVATORY_AP,-56
DANIEL-PHONE,2025-10-13 22:11,BILLIARD_AP,-69
HARTLEY-PRIVATE,2025-10-13 22:11,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:12,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 22:12,NORTH_HALL_AP,-55
IMOGEN-TABLET,2025-10-13 22:12,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:12,SECURITY_AP,-50
PRIYA-NOTES,2025-10-13 22:12,CONSERVATORY_AP,-55
DANIEL-PHONE,2025-10-13 22:12,BILLIARD_AP,-71
HARTLEY-PRIVATE,2025-10-13 22:12,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:13,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 22:13,NORTH_HALL_AP,-53
IMOGEN-TABLET,2025-10-13 22:13,WEST_GALLERY_AP,-57
VOLKOV-SECURE,2025-10-13 22:13,SECURITY_AP,-51
PRIYA-NOTES,2025-10-13 22:13,CONSERVATORY_AP,-53
DANIEL-PHONE,2025-10-13 22:13,BILLIARD_AP,-72
HARTLEY-PRIVATE,2025-10-13 22:13,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:14,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:14,NORTH_HALL_AP,-55
IMOGEN-TABLET,2025-10-13 22:14,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:14,SECURITY_AP,-48
PRIYA-NOTES,2025-10-13 22:14,CONSERVATORY_AP,-52
DANIEL-PHONE,2025-10-13 22:14,BILLIARD_AP,-69
HARTLEY-PRIVATE,2025-10-13 22:14,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:15,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:15,NORTH_HALL_AP,-52
IMOGEN-TABLET,2025-10-13 22:15,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:15,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:15,CONSERVATORY_AP,-54
DANIEL-PHONE,2025-10-13 22:15,BILLIARD_AP,-68
HARTLEY-PRIVATE,2025-10-13 22:15,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:16,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:16,NORTH_HALL_AP,-54
IMOGEN-TABLET,2025-10-13 22:16,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:16,SECURITY_AP,-48
PRIYA-NOTES,2025-10-13 22:16,CONSERVATORY_AP,-52
DANIEL-PHONE,2025-10-13 22:16,BILLIARD_AP,-68
HARTLEY-PRIVATE,2025-10-13 22:16,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:17,LIBRARY_AP,-51
CROSS-PHONE,2025-10-13 22:17,NORTH_HALL_AP,-52
IMOGEN-TABLET,2025-10-13 22:17,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:17,SECURITY_AP,-50
PRIYA-NOTES,2025-10-13 22:17,CONSERVATORY_AP,-52
DANIEL-PHONE,2025-10-13 22:17,BILLIARD_AP,-68
HARTLEY-PRIVATE,2025-10-13 22:17,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:18,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:18,NORTH_HALL_AP,-54
IMOGEN-TABLET,2025-10-13 22:18,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:18,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:18,CONSERVATORY_AP,-54
DANIEL-PHONE,2025-10-13 22:18,BILLIARD_AP,-66
HARTLEY-PRIVATE,2025-10-13 22:18,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:19,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 22:19,NORTH_HALL_AP,-56
IMOGEN-TABLET,2025-10-13 22:19,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:19,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:19,CONSERVATORY_AP,-55
DANIEL-PHONE,2025-10-13 22:19,BILLIARD_AP,-64
HARTLEY-PRIVATE,2025-10-13 22:19,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:20,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:20,NORTH_HALL_AP,-56
IMOGEN-TABLET,2025-10-13 22:20,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:20,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:20,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:20,BILLIARD_AP,-67
HARTLEY-PRIVATE,2025-10-13 22:20,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 22:21,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:21,NORTH_HALL_AP,-53
IMOGEN-TABLET,2025-10-13 22:21,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:21,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:21,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:21,BILLIARD_AP,-66
HARTLEY-PRIVATE,2025-10-13 22:21,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:22,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:22,NORTH_HALL_AP,-51
IMOGEN-TABLET,2025-10-13 22:22,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:22,SECURITY_AP,-46
PRIYA-NOTES,2025-10-13 22:22,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:22,BILLIARD_AP,-65
HARTLEY-PRIVATE,2025-10-13 22:22,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:23,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:23,NORTH_HALL_AP,-51
IMOGEN-TABLET,2025-10-13 22:23,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 22:23,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:23,CONSERVATORY_AP,-59
DANIEL-PHONE,2025-10-13 22:23,BILLIARD_AP,-64
HARTLEY-PRIVATE,2025-10-13 22:23,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 22:24,LIBRARY_AP,-51
CROSS-PHONE,2025-10-13 22:24,NORTH_HALL_AP,-52
IMOGEN-TABLET,2025-10-13 22:24,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:24,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:24,CONSERVATORY_AP,-59
DANIEL-PHONE,2025-10-13 22:24,BILLIARD_AP,-64
HARTLEY-PRIVATE,2025-10-13 22:24,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 22:25,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:25,NORTH_HALL_AP,-55
IMOGEN-TABLET,2025-10-13 22:25,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 22:25,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:25,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 22:25,BILLIARD_AP,-65
HARTLEY-PRIVATE,2025-10-13 22:25,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:26,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:26,NORTH_HALL_AP,-55
IMOGEN-TABLET,2025-10-13 22:26,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:26,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:26,CONSERVATORY_AP,-59
DANIEL-PHONE,2025-10-13 22:26,BILLIARD_AP,-67
HARTLEY-PRIVATE,2025-10-13 22:26,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:27,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:27,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 22:27,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 22:27,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:27,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:27,BILLIARD_AP,-66
HARTLEY-PRIVATE,2025-10-13 22:27,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:28,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:28,NORTH_HALL_AP,-59
IMOGEN-TABLET,2025-10-13 22:28,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:28,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:28,CONSERVATORY_AP,-55
DANIEL-PHONE,2025-10-13 22:28,BILLIARD_AP,-66
HARTLEY-PRIVATE,2025-10-13 22:28,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:29,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 22:29,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 22:29,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 22:29,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:29,CONSERVATORY_AP,-55
DANIEL-PHONE,2025-10-13 22:29,BILLIARD_AP,-66
HARTLEY-PRIVATE,2025-10-13 22:29,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:30,LIBRARY_AP,-51
CROSS-PHONE,2025-10-13 22:30,NORTH_HALL_AP,-60
IMOGEN-TABLET,2025-10-13 22:30,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:30,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:30,CONSERVATORY_AP,-57
DANIEL-PHONE,2025-10-13 22:30,BILLIARD_AP,-63
HARTLEY-PRIVATE,2025-10-13 22:30,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:31,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:31,NORTH_HALL_AP,-59
IMOGEN-TABLET,2025-10-13 22:31,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:31,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:31,CONSERVATORY_AP,-59
DANIEL-PHONE,2025-10-13 22:31,BILLIARD_AP,-63
HARTLEY-PRIVATE,2025-10-13 22:31,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:32,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 22:32,NORTH_HALL_AP,-60
IMOGEN-TABLET,2025-10-13 22:32,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:32,SECURITY_AP,-46
PRIYA-NOTES,2025-10-13 22:32,CONSERVATORY_AP,-57
DANIEL-PHONE,2025-10-13 22:32,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:32,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:33,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:33,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 22:33,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 22:33,SECURITY_AP,-48
PRIYA-NOTES,2025-10-13 22:33,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 22:33,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:33,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:34,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:34,NORTH_HALL_AP,-64
IMOGEN-TABLET,2025-10-13 22:34,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 22:34,SECURITY_AP,-46
PRIYA-NOTES,2025-10-13 22:34,CONSERVATORY_AP,-57
DANIEL-PHONE,2025-10-13 22:34,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:34,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:35,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:35,NORTH_HALL_AP,-64
IMOGEN-TABLET,2025-10-13 22:35,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 22:35,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:35,CONSERVATORY_AP,-55
DANIEL-PHONE,2025-10-13 22:35,BILLIARD_AP,-59
HARTLEY-PRIVATE,2025-10-13 22:35,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:36,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 22:36,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 22:36,WEST_GALLERY_AP,-53
VOLKOV-SECURE,2025-10-13 22:36,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:36,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:36,BILLIARD_AP,-58
HARTLEY-PRIVATE,2025-10-13 22:36,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:37,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:37,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 22:37,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 22:37,SECURITY_AP,-45
PRIYA-NOTES,2025-10-13 22:37,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:37,BILLIARD_AP,-58
HARTLEY-PRIVATE,2025-10-13 22:37,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:38,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:38,NORTH_HALL_AP,-67
IMOGEN-TABLET,2025-10-13 22:38,WEST_GALLERY_AP,-54
VOLKOV-SECURE,2025-10-13 22:38,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:38,CONSERVATORY_AP,-58
DANIEL-PHONE,2025-10-13 22:38,BILLIARD_AP,-58
HARTLEY-PRIVATE,2025-10-13 22:38,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:39,LIBRARY_AP,-49
CROSS-PHONE,2025-10-13 22:39,NORTH_HALL_AP,-67
IMOGEN-TABLET,2025-10-13 22:39,WEST_GALLERY_AP,-51
VOLKOV-SECURE,2025-10-13 22:39,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:39,CONSERVATORY_AP,-59
DANIEL-PHONE,2025-10-13 22:39,BILLIARD_AP,-58
HARTLEY-PRIVATE,2025-10-13 22:39,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:40,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:40,NORTH_HALL_AP,-67
IMOGEN-TABLET,2025-10-13 22:40,WEST_GALLERY_AP,-51
VOLKOV-SECURE,2025-10-13 22:40,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:40,CONSERVATORY_AP,-61
DANIEL-PHONE,2025-10-13 22:40,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:40,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:41,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:41,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 22:41,WEST_GALLERY_AP,-49
VOLKOV-SECURE,2025-10-13 22:41,SECURITY_AP,-46
PRIYA-NOTES,2025-10-13 22:41,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 22:41,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:41,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:42,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:42,NORTH_HALL_AP,-68
IMOGEN-TABLET,2025-10-13 22:42,WEST_GALLERY_AP,-52
VOLKOV-SECURE,2025-10-13 22:42,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:42,CONSERVATORY_AP,-52
DANIEL-PHONE,2025-10-13 22:42,BILLIARD_AP,-62
HARTLEY-PRIVATE,2025-10-13 22:42,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:43,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 22:43,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 22:43,WEST_GALLERY_AP,-49
VOLKOV-SECURE,2025-10-13 22:43,SECURITY_AP,-46
PRIYA-NOTES,2025-10-13 22:43,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 22:43,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:43,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:44,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:44,NORTH_HALL_AP,-67
IMOGEN-TABLET,2025-10-13 22:44,WEST_GALLERY_AP,-50
VOLKOV-SECURE,2025-10-13 22:44,SECURITY_AP,-46
PRIYA-NOTES,2025-10-13 22:44,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 22:44,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 22:44,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:45,LIBRARY_AP,-54
CROSS-PHONE,2025-10-13 22:45,NORTH_HALL_AP,-65
IMOGEN-TABLET,2025-10-13 22:45,WEST_GALLERY_AP,-53
VOLKOV-SECURE,2025-10-13 22:45,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:45,CONSERVATORY_AP,-67
