device_name,minute,access_point,signal_dbm
DANIEL-PHONE,2025-10-13 22:45,BILLIARD_AP,-63
HARTLEY-PRIVATE,2025-10-13 22:45,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 22:46,LIBRARY_AP,-54
CROSS-PHONE,2025-10-13 22:46,NORTH_HALL_AP,-51
IMOGEN-TABLET,2025-10-13 22:46,WEST_GALLERY_AP,-51
VOLKOV-SECURE,2025-10-13 22:46,SECURITY_AP,-49
PRIYA-NOTES,2025-10-13 22:46,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 22:46,BILLIARD_AP,-62
HARTLEY-PRIVATE,2025-10-13 22:46,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:47,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 22:47,NORTH_HALL_AP,-67
IMOGEN-TABLET,2025-10-13 22:47,WEST_GALLERY_AP,-49
VOLKOV-SECURE,2025-10-13 22:47,SECURITY_AP,-47
PRIYA-NOTES,2025-10-13 22:47,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 22:47,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:47,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:48,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 22:48,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 22:48,WEST_GALLERY_AP,-52
VOLKOV-SECURE,2025-10-13 22:48,SECURITY_AP,-50
PRIYA-NOTES,2025-10-13 22:48,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 22:48,BILLIARD_AP,-62
HARTLEY-PRIVATE,2025-10-13 22:48,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:49,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 22:49,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 22:49,WEST_GALLERY_AP,-52
VOLKOV-SECURE,2025-10-13 22:49,SECURITY_AP,-44
PRIYA-NOTES,2025-10-13 22:49,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 22:49,BILLIARD_AP,-62
HARTLEY-PRIVATE,2025-10-13 22:49,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:50,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:50,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 22:50,WEST_GALLERY_AP,-51
VOLKOV-SECURE,2025-10-13 22:50,SECURITY_AP,-51
PRIYA-NOTES,2025-10-13 22:50,CONSERVATORY_AP,-61
DANIEL-PHONE,2025-10-13 22:50,BILLIARD_AP,-62
HARTLEY-PRIVATE,2025-10-13 22:50,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:51,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 22:51,NORTH_HALL_AP,-65
IMOGEN-TABLET,2025-10-13 22:51,WEST_GALLERY_AP,-49
VOLKOV-SECURE,2025-10-13 22:51,SECURITY_AP,-50
PRIYA-NOTES,2025-10-13 22:51,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 22:51,BILLIARD_AP,-61
HARTLEY-PRIVATE,2025-10-13 22:51,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:52,LIBRARY_AP,-58
CROSS-PHONE,2025-10-13 22:52,NORTH_HALL_AP,-65
IMOGEN-TABLET,2025-10-13 22:52,WEST_GALLERY_AP,-49
VOLKOV-SECURE,2025-10-13 22:52,SECURITY_AP,-52
PRIYA-NOTES,2025-10-13 22:52,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 22:52,BILLIARD_AP,-58
HARTLEY-PRIVATE,2025-10-13 22:52,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:53,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:53,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 22:53,WEST_GALLERY_AP,-52
VOLKOV-SECURE,2025-10-13 22:53,SECURITY_AP,-54
PRIYA-NOTES,2025-10-13 22:53,CONSERVATORY_AP,-65
DANIEL-PHONE,2025-10-13 22:53,BILLIARD_AP,-60
HARTLEY-PRIVATE,2025-10-13 22:53,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 22:54,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 22:54,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 22:54,WEST_GALLERY_AP,-53
VOLKOV-SECURE,2025-10-13 22:54,SECURITY_AP,-57
PRIYA-NOTES,2025-10-13 22:54,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 22:54,BILLIARD_AP,-57
HARTLEY-PRIVATE,2025-10-13 22:54,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 22:55,LIBRARY_AP,-52
CROSS-PHONE,2025-10-13 22:55,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 22:55,WEST_GALLERY_AP,-54
VOLKOV-SECURE,2025-10-13 22:55,SECURITY_AP,-56
PRIYA-NOTES,2025-10-13 22:55,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 22:55,BILLIARD_AP,-56
HARTLEY-PRIVATE,2025-10-13 22:55,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:56,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 22:56,NORTH_HALL_AP,-64
IMOGEN-TABLET,2025-10-13 22:56,WEST_GALLERY_AP,-53
VOLKOV-SECURE,2025-10-13 22:56,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 22:56,CONSERVATORY_AP,-67
DANIEL-PHONE,2025-10-13 22:56,BILLIARD_AP,-56
HARTLEY-PRIVATE,2025-10-13 22:56,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:57,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 22:57,NORTH_HALL_AP,-62
IMOGEN-TABLET,2025-10-13 22:57,WEST_GALLERY_AP,-53
VOLKOV-SECURE,2025-10-13 22:57,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 22:57,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 22:57,BILLIARD_AP,-58
HARTLEY-PRIVATE,2025-10-13 22:57,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:58,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 22:58,NORTH_HALL_AP,-60
IMOGEN-TABLET,2025-10-13 22:58,WEST_GALLERY_AP,-54
VOLKOV-SECURE,2025-10-13 22:58,SECURITY_AP,-61
PRIYA-NOTES,2025-10-13 22:58,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 22:58,BILLIARD_AP,-56
HARTLEY-PRIVATE,2025-10-13 22:58,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 22:59,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 22:59,NORTH_HALL_AP,-57
IMOGEN-TABLET,2025-10-13 22:59,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 22:59,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 22:59,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 22:59,BILLIARD_AP,-56
HARTLEY-PRIVATE,2025-10-13 22:59,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:00,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 23:00,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 23:00,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 23:00,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:00,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 23:00,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:00,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:01,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 23:01,NORTH_HALL_AP,-61
IMOGEN-TABLET,2025-10-13 23:01,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 23:01,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:01,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 23:01,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:01,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:02,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:02,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 23:02,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 23:02,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:02,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 23:02,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:02,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:03,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:03,NORTH_HALL_AP,-55
IMOGEN-TABLET,2025-10-13 23:03,WEST_GALLERY_AP,-54
VOLKOV-SECURE,2025-10-13 23:03,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:03,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 23:03,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:03,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:04,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:04,NORTH_HALL_AP,-55
IMOGEN-TABLET,2025-10-13 23:04,WEST_GALLERY_AP,-57
VOLKOV-SECURE,2025-10-13 23:04,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:04,CONSERVATORY_AP,-65
DANIEL-PHONE,2025-10-13 23:04,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:04,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:05,LIBRARY_AP,-54
CROSS-PHONE,2025-10-13 23:05,NORTH_HALL_AP,-58
IMOGEN-TABLET,2025-10-13 23:05,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 23:05,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:05,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 23:05,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:05,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:06,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 23:06,NORTH_HALL_AP,-61
IMOGEN-TABLET,2025-10-13 23:06,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 23:06,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:06,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 23:06,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:06,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:07,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:07,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 23:07,WEST_GALLERY_AP,-57
VOLKOV-SECURE,2025-10-13 23:07,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:07,CONSERVATORY_AP,-67
DANIEL-PHONE,2025-10-13 23:07,BILLIARD_AP,-54
HARTLEY-PRIVATE,2025-10-13 23:07,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:08,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:08,NORTH_HALL_AP,-64
IMOGEN-TABLET,2025-10-13 23:08,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 23:08,SECURITY_AP,-61
PRIYA-NOTES,2025-10-13 23:08,CONSERVATORY_AP,-65
DANIEL-PHONE,2025-10-13 23:08,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:08,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:09,LIBRARY_AP,-54
CROSS-PHONE,2025-10-13 23:09,NORTH_HALL_AP,-67
IMOGEN-TABLET,2025-10-13 23:09,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 23:09,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:09,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 23:09,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:09,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:10,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 23:10,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 23:10,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 23:10,SECURITY_AP,-61
PRIYA-NOTES,2025-10-13 23:10,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 23:10,BILLIARD_AP,-51
HARTLEY-PRIVATE,2025-10-13 23:10,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:11,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 23:11,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 23:11,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 23:11,SECURITY_AP,-63
PRIYA-NOTES,2025-10-13 23:11,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 23:11,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:11,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 23:12,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 23:12,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 23:12,WEST_GALLERY_AP,-53
VOLKOV-SECURE,2025-10-13 23:12,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:12,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 23:12,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:12,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:13,LIBRARY_AP,-60
CROSS-PHONE,2025-10-13 23:13,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 23:13,WEST_GALLERY_AP,-51
VOLKOV-SECURE,2025-10-13 23:13,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:13,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 23:13,BILLIARD_AP,-52
HARTLEY-PRIVATE,2025-10-13 23:13,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:14,LIBRARY_AP,-57
CROSS-PHONE,2025-10-13 23:14,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 23:14,WEST_GALLERY_AP,-54
VOLKOV-SECURE,2025-10-13 23:14,SECURITY_AP,-59
PRIYA-NOTES,2025-10-13 23:14,CONSERVATORY_AP,-66
DANIEL-PHONE,2025-10-13 23:14,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:14,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:15,LIBRARY_AP,-58
CROSS-PHONE,2025-10-13 23:15,NORTH_HALL_AP,-69
IMOGEN-TABLET,2025-10-13 23:15,WEST_GALLERY_AP,-55
VOLKOV-SECURE,2025-10-13 23:15,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 23:15,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 23:15,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:15,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:16,LIBRARY_AP,-56
CROSS-PHONE,2025-10-13 23:16,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 23:16,WEST_GALLERY_AP,-57
VOLKOV-SECURE,2025-10-13 23:16,SECURITY_AP,-59
PRIYA-NOTES,2025-10-13 23:16,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 23:16,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:16,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:17,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:17,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 23:17,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 23:17,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 23:17,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 23:17,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:17,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:18,LIBRARY_AP,-54
CROSS-PHONE,2025-10-13 23:18,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 23:18,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 23:18,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 23:18,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 23:18,BILLIARD_AP,-52
HARTLEY-PRIVATE,2025-10-13 23:18,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:19,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 23:19,NORTH_HALL_AP,-65
IMOGEN-TABLET,2025-10-13 23:19,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 23:19,SECURITY_AP,-56
PRIYA-NOTES,2025-10-13 23:19,CONSERVATORY_AP,-59
DANIEL-PHONE,2025-10-13 23:19,BILLIARD_AP,-55
HARTLEY-PRIVATE,2025-10-13 23:19,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:20,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 23:20,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 23:20,WEST_GALLERY_AP,-62
VOLKOV-SECURE,2025-10-13 23:20,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 23:20,CONSERVATORY_AP,-62
DANIEL-PHONE,2025-10-13 23:20,BILLIARD_AP,-56
HARTLEY-PRIVATE,2025-10-13 23:20,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:21,LIBRARY_AP,-54
CROSS-PHONE,2025-10-13 23:21,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 23:21,WEST_GALLERY_AP,-65
VOLKOV-SECURE,2025-10-13 23:21,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:21,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 23:21,BILLIARD_AP,-54
HARTLEY-PRIVATE,2025-10-13 23:21,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:22,LIBRARY_AP,-51
CROSS-PHONE,2025-10-13 23:22,NORTH_HALL_AP,-66
IMOGEN-TABLET,2025-10-13 23:22,WEST_GALLERY_AP,-64
VOLKOV-SECURE,2025-10-13 23:22,SECURITY_AP,-59
PRIYA-NOTES,2025-10-13 23:22,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 23:22,BILLIARD_AP,-52
HARTLEY-PRIVATE,2025-10-13 23:22,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:23,LIBRARY_AP,-51
CROSS-PHONE,2025-10-13 23:23,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 23:23,WEST_GALLERY_AP,-62
VOLKOV-SECURE,2025-10-13 23:23,SECURITY_AP,-61
PRIYA-NOTES,2025-10-13 23:23,CONSERVATORY_AP,-64
DANIEL-PHONE,2025-10-13 23:23,BILLIARD_AP,-53
HARTLEY-PRIVATE,2025-10-13 23:23,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:24,LIBRARY_AP,-48
CROSS-PHONE,2025-10-13 23:24,NORTH_HALL_AP,-63
IMOGEN-TABLET,2025-10-13 23:24,WEST_GALLERY_AP,-62
VOLKOV-SECURE,2025-10-13 23:24,SECURITY_AP,-62
PRIYA-NOTES,2025-10-13 23:24,CONSERVATORY_AP,-68
DANIEL-PHONE,2025-10-13 23:24,BILLIARD_AP,-52
HARTLEY-PRIVATE,2025-10-13 23:24,EAST_WING_AP,-62
HARTLEY-PHONE,2025-10-13 23:25,LIBRARY_AP,-51
CROSS-PHONE,2025-10-13 23:25,NORTH_HALL_AP,-61
IMOGEN-TABLET,2025-10-13 23:25,WEST_GALLERY_AP,-59
VOLKOV-SECURE,2025-10-13 23:25,SECURITY_AP,-62
PRIYA-NOTES,2025-10-13 23:25,CONSERVATORY_AP,-61
DANIEL-PHONE,2025-10-13 23:25,BILLIARD_AP,-51
HARTLEY-PRIVATE,2025-10-13 23:25,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:26,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 23:26,NORTH_HALL_AP,-62
IMOGEN-TABLET,2025-10-13 23:26,WEST_GALLERY_AP,-56
VOLKOV-SECURE,2025-10-13 23:26,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:26,CONSERVATORY_AP,-61
DANIEL-PHONE,2025-10-13 23:26,BILLIARD_AP,-51
HARTLEY-PRIVATE,2025-10-13 23:26,EAST_WING_AP,-63
HARTLEY-PHONE,2025-10-13 23:27,LIBRARY_AP,-50
CROSS-PHONE,2025-10-13 23:27,NORTH_HALL_AP,-64
IMOGEN-TABLET,2025-10-13 23:27,WEST_GALLERY_AP,-74
VOLKOV-SECURE,2025-10-13 23:27,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:27,CONSERVATORY_AP,-61
DANIEL-PHONE,2025-10-13 23:27,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:27,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:28,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 23:28,NORTH_HALL_AP,-62
IMOGEN-TABLET,2025-10-13 23:28,WEST_GALLERY_AP,-61
VOLKOV-SECURE,2025-10-13 23:28,SECURITY_AP,-60
PRIYA-NOTES,2025-10-13 23:28,CONSERVATORY_AP,-60
DANIEL-PHONE,2025-10-13 23:28,BILLIARD_AP,-72
HARTLEY-PRIVATE,2025-10-13 23:28,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:29,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:29,NORTH_HALL_AP,-62
IMOGEN-TABLET,2025-10-13 23:29,WEST_GALLERY_AP,-61
VOLKOV-SECURE,2025-10-13 23:29,SECURITY_AP,-61
PRIYA-NOTES,2025-10-13 23:29,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 23:29,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:29,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:30,LIBRARY_AP,-53
CROSS-PHONE,2025-10-13 23:30,NORTH_HALL_AP,-60
IMOGEN-TABLET,2025-10-13 23:30,WEST_GALLERY_AP,-58
VOLKOV-SECURE,2025-10-13 23:30,SECURITY_AP,-58
PRIYA-NOTES,2025-10-13 23:30,CONSERVATORY_AP,-63
DANIEL-PHONE,2025-10-13 23:30,BILLIARD_AP,-50
HARTLEY-PRIVATE,2025-10-13 23:30,EAST_WING_AP,-61
HARTLEY-PHONE,2025-10-13 23:31,LIBRARY_AP,-55
CROSS-PHONE,2025-10-13 23:31,NORTH_HALL_AP,-60
IMOGEN-TABLET,2025-10-13 23:31,WEST_GALLERY_AP,-60
VOLKOV-SECURE,2025-10-13 23:31,SECURITY_AP,-61
